artifact_key,feature_set,category,model,balance_method,feature,tp_missing_rate,fp_missing_rate,tn_missing_rate,fn_missing_rate,missing_tp_tn_gap,missing_tp_fp_gap,overall_missing_rate,missing_signal_type,group_source,threshold
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
RFERF_RF_ROSE,RFERF,supervised,RF,ROSE,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.20232788980713348
