artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,88,pred_anomaly,384,384,0.0,0.06221753872514744,0.0863754816874843,0.9892676864311505,-2.778434232082016,-1.8027559598057008,-0.4881205986707698,0.0863754816874843,0.6908761714936733,1.4747843653562662,2.131995113327175,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,88,pred_normal,869,869,0.0,-0.027493135639197044,0.0197443418386463,1.0046169407599552,-2.7625167743085237,-1.790664582313315,-0.6396470034794501,0.0197443418386463,0.6188734790922371,1.49673159895129,2.2266600864050954,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,90,TP,65,65,0.0,-0.18769329880669464,-0.1791097221504262,0.8126840235600267,-2.084200133771143,-1.5486524018903507,-0.681688805452747,-0.1791097221504262,0.2928417232470039,1.1685052772674327,1.3494435561591627,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,90,FP,319,319,0.0,-0.056691062410109926,-0.0103029803984339,1.0017354709805353,-2.402562119059657,-1.6336916979829013,-0.6997498040428476,-0.0103029803984339,0.5516994592580675,1.4204356791122255,2.5814851673770702,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,90,TN,851,851,0.0,0.03676840456758717,0.0228936437706999,0.993119696155704,-2.104832026477454,-1.495451263054663,-0.6085037313136903,0.0228936437706999,0.638760976680085,1.6673861040091538,2.5071711536360057,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,90,FN,18,18,0.0,-0.03648012256466606,-0.07364341121444375,0.8703426974791503,-1.5444220072600239,-1.2741775747786834,-0.45762424772913635,-0.07364341121444376,0.2619602774358744,1.3818255631530125,2.1357008019932944,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,90,pred_anomaly,384,384,0.0,-0.07886592013349016,-0.051461579572785895,0.9726018762128826,-2.3694596155874033,-1.6291726071934223,-0.6952220261674273,-0.051461579572785895,0.5315268501144957,1.4010877071824477,2.1722839905882108,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,90,pred_normal,869,869,0.0,0.03525117385598697,0.0194088885638537,0.9903426163525102,-2.0700923774284945,-1.4965705362067254,-0.5998294915753328,0.0194088885638537,0.6286745449181691,1.6673912170524166,2.5055868275768653,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,91,TP,65,65,0.0,0.027732701990688165,0.0874428482061788,0.7572876402498158,-2.4114050549729846,-1.0589502645281252,-0.2716519211491291,0.0874428482061788,0.4533129905681908,0.9445275335542251,1.4217848081464495,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,91,FP,319,319,0.0,0.12877120758615188,0.1337412304186556,0.9813857292335522,-2.917141480770055,-1.576137070706525,-0.32867797728888715,0.1337412304186556,0.6932741178889548,1.6584260026939277,2.3989516877499786,train_oof,0.1755144641265648
