artifact_key,feature_set,category,model,balance_method,feature,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source,threshold
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,48,45,188,982,38,-0.15158302374425695,0.0045097376409252935,0.003146535264282958,0.08008269088209141,-0.4161698354110992,0.048413577826559,-0.007624590113691749,0.08734372688141605,-0.15877688871138848,-0.1366019873174084,0.001366633231277172,low,-2.2840266571148873,0.0,0.031914893617021274,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,55,45,188,982,38,0.0724878879931974,0.04508250443813024,-0.008658541688505812,-0.057674553160932854,0.0352958418468399,-0.0187263135870944,-0.077148672947852,-0.3108381103908826,0.08329181817801014,0.023921018788577084,0.05467340995794681,high,2.298693941056292,0.044444444444444446,0.031914893617021274,0.014256619144602852,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,56,45,188,982,38,0.19932067310678206,0.22399174751630763,-0.06129420426597874,0.2622312211899751,0.506794437311762,0.463569310741405,0.25464786565131436,0.42034418417103203,0.24871460200721998,-0.03408615662017102,0.2824840322922626,high,1.183988086914101,0.022222222222222223,0.02127659574468085,0.012219959266802444,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,57,45,188,982,38,-0.25882964164096917,0.01525704380254355,0.013117102541219637,-0.10166623444283407,0.009608801646894,0.037084147270272,0.037084147270272,-0.16570487215656815,-0.27094100548044786,-0.2723719001915356,0.0021543461536408393,low,-2.6371065806772664,0.044444444444444446,0.0,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,58,45,188,982,38,0.11600132828606166,0.09387937336114571,-0.030672885168877822,0.22516542111153925,0.0867946754557125,-0.0583129900581533,-0.2977996250119338,0.2855803798385409,0.14356763548188725,0.024892709033687014,0.12375810235640335,high,2.2115012249717947,0.0,0.005319148936170213,0.012219959266802444,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,59,45,188,982,38,0.6970549242362272,0.5848780200602934,-0.16269336658160638,0.46395170029606786,0.5458692587160796,-0.00427854844462735,-0.26341828525646593,0.019846787797293895,1.1980097815486466,0.0711467702965983,0.797601317882639,high,2.485428096649702,0.022222222222222223,0.03723404255319149,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,63,45,188,982,38,0.3648758197061282,0.246486743054477,-0.07035743813760136,0.153911979520522,-0.0240820114804666,-0.04672446440878085,-0.13343726516425786,-0.0952268768156816,0.6593789066645528,0.06471336242913006,0.32219028143193484,high,2.0559138012827636,0.1111111111111111,0.026595744680851064,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,64,45,188,982,38,0.7497478366968492,0.1799520153780034,-0.07070430025555768,-0.012481479275502583,0.4704794905982912,-0.06976996298417845,-0.13365865740107497,-0.312818825392828,0.8982026402819152,0.44139359184089244,0.2661762116481709,high,2.679840204759915,0.15555555555555556,0.0425531914893617,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,65,45,188,982,38,0.5218049693127725,0.21237526714994143,-0.06620392262549488,-0.009521448020059942,0.402233773352724,-0.12188410371212541,-0.15793092271019438,-0.15346694152192594,0.6547153796419184,0.23324039595985688,0.2865034665171335,high,2.3610023313722377,0.1111111111111111,0.047872340425531915,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,67,45,188,982,38,-0.057144754967651736,0.15371711350545908,-0.043796110773880466,0.4299291140952823,-0.0571820868799883,-0.05724505539729065,-0.057310350695832846,-0.05717016212613425,-0.03923377621156259,-0.11464720702251713,0.2249988332227361,high,-0.05567498704381416,0.022222222222222223,0.02127659574468085,0.010183299389002037,train_oof,0.2526011564304778
