artifact_key,feature_set,category,model,balance_method,feature,tp_rank,tp_mean_positive_shap,tp_mean_negative_shap_abs,tp_mean_shap,tp_mean_abs_shap,tp_positive_push_rate,tp_negative_push_rate,tp_group_rows_total,tp_explained_rows,fp_rank,fp_mean_positive_shap,fp_mean_negative_shap_abs,fp_mean_shap,fp_mean_abs_shap,fp_positive_push_rate,fp_negative_push_rate,fp_group_rows_total,fp_explained_rows,fp_evidence_sufficient,tp_fp_shap_gap,tp_fp_rank_gap,shap_signal_type,tp_signal_available,group_source_x,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source_y,model_feature_score,hard_gate_tp_signal,hard_gate_separation,hard_gate_gap,hard_gate_pass,recommendation,group_source,threshold
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,511,18,0.1968184492959229,0.07767692747001456,0.11914152182590836,0.2744953767659375,0.6086956521739131,0.391304347826087,23,23,24,0.1455776178392751,0.1149562293660629,0.030621388473212184,0.2605338472053382,0.4794520547945205,0.5205479452054794,73,73,1,0.05124083145664782,6.0,shared_signal,1,train_oof,23,73,1097,60,0.5074721489858647,0.18487736694932383,-0.031310206338696696,0.13804471730818416,0.590562164990782,-0.1421535816034179,-0.8374816063277984,-0.0963959753434519,0.545353244196202,0.3024807357995237,0.21794974782179058,high,2.1115778329584844,0.0,0.0273972602739726,0.010938924339106655,train_oof,0.4553746285891522,1,1,1,1,review,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,59,2,0.7196713123523366,0.1206097507800221,0.5990615615723146,0.8402810631323588,0.782608695652174,0.21739130434782608,23,23,1,1.3931820171248188,0.15978237222966155,1.2333996448951572,1.5529643893544802,0.6164383561643836,0.3835616438356164,73,73,1,-0.6735107047724822,-1.0,false_positive_risk,1,train_oof,23,73,1097,60,0.40195788060463533,0.9093034931169114,-0.10591337576056227,0.6625434157995697,0.2705649389310645,0.2022402041334149,-0.2469853053855518,0.218637735357458,0.6597599177122014,-0.24470654013908943,1.0739663346833652,high,2.489337069581092,0.0,0.0684931506849315,0.010027347310847767,train_oof,0.4467243794347902,1,1,0,1,false_positive_risk,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,545,17,0.1968690293362651,0.00027040595578480323,0.19659862338048031,0.19713943529204989,0.9565217391304348,0.043478260869565216,23,23,22,0.15662829544658735,0.12298827032730106,0.0336400251192864,0.2796165657738882,0.821917808219178,0.1780821917808219,73,73,1,0.04024073388967775,5.0,shared_signal,1,train_oof,23,73,1097,60,-0.4581670648804742,-0.0476267932707393,0.0199509560233959,-0.12336235529140722,-0.3737353644723715,-0.3737353644723715,-0.3737353644723715,-0.3737353644723715,-0.4848012518852472,-0.33973704006627575,-0.06606888363302015,flat,,,,,train_oof,0.44419803853016415,1,1,1,1,review,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,107,25,0.17682864062247727,0.04070995933266065,0.13611868128981666,0.21753859995513794,0.6086956521739131,0.391304347826087,23,23,23,0.14777924095670275,0.09381443433510236,0.05396480662160041,0.24159367529180512,0.5068493150684932,0.4931506849315068,73,73,1,0.029049399665774522,-2.0,shared_signal,1,train_oof,23,73,1097,60,-0.5050449297328491,-0.2117633045078457,0.029017576433841237,-0.07786904393170359,-0.5864150349690421,-0.0663624576216307,0.0069638276876572,0.0069638276876572,-0.5464862186597786,-0.26516582376152864,-0.24315148652074012,low,-2.5947430228216444,0.043478260869565216,0.0547945205479452,0.010027347310847767,train_oof,0.43908266973414034,1,1,1,1,review,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,333,6,0.3949738010259769,0.058662847211286666,0.3363109538146901,0.4536366482372635,0.6086956521739131,0.391304347826087,23,23,2,0.7209398730857604,0.08093802700131847,0.6400018460844423,0.8018779000870784,0.5342465753424658,0.4657534246575342,73,73,1,-0.32596607205978345,-4.0,false_positive_risk,1,train_oof,23,73,1097,60,0.2647744687574485,0.5843430301611833,-0.054824230861050774,0.18309536972652973,-0.0450258383244466,-0.0605877211992616,-0.0809480722177591,-0.027820281278867348,0.7593455391744812,-0.10038340631120735,0.6717046849433862,high,0.7191246462734818,0.043478260869565216,0.0547945205479452,0.010027347310847767,train_oof,0.43737428202358825,1,1,0,1,false_positive_risk,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,377,32,0.12206595974613546,0.015303791968172213,0.10676216777796324,0.13736975171430768,0.8695652173913043,0.13043478260869565,23,23,48,0.08219923226740382,0.06119021061246675,0.02100902165493701,0.14338944287987054,0.6301369863013698,0.3698630136986301,73,73,1,0.03986672747873164,16.0,shared_signal,1,train_oof,23,73,1097,60,-0.6592271010774361,-0.22235385465582164,0.03612419395557627,-0.1544600734077516,-0.7984518405511466,-0.3714959728317686,0.0554598948876092,-0.1580180389720797,-0.6877891179966972,-0.5032210904198557,-0.25590769330142127,low,-1.8658415098495904,0.08695652173913043,0.0273972602739726,0.010938924339106655,train_oof,0.4361273261761414,1,1,1,1,review,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,28,56,0.06351830497208524,0.016078237534841184,0.04744006743724406,0.07959654250692642,0.6956521739130435,0.30434782608695654,23,23,64,0.05522182653949671,0.026233217031353593,0.028988609508143113,0.08145504357085034,0.6164383561643836,0.3835616438356164,73,73,1,0.00829647843258853,8.0,shared_signal,1,train_oof,23,73,1097,60,-0.7778843957590909,-0.6039950624893938,0.07164536700325504,-0.2851613099350852,-0.5306707287077509,-0.4853451062691171,-0.0354679128614753,-0.3251324305541454,-0.863978113615438,-0.17941978966713476,-0.6863369572112183,low,-2.265871882080979,0.08695652173913043,0.0684931506849315,0.010027347310847767,train_oof,0.4210820953929894,1,1,1,1,review,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,281,19,0.19376256017586255,0.04758352271003284,0.14617903746582972,0.24134608288589535,0.9130434782608695,0.08695652173913043,23,23,19,0.16408046948843738,0.044044480515039924,0.12003598897339746,0.20812495000347728,0.7534246575342466,0.2465753424657534,73,73,1,0.029682090687425167,0.0,shared_signal,1,train_oof,23,73,1097,60,-0.29425549497913434,-0.21270050598628576,0.029330764724281286,-0.16519660017124738,-0.3832709308378492,-0.3088216572105596,-0.1785354283628034,-0.3367401348207933,-0.31554147026562995,-0.11245158286352569,-0.23986113936523323,low,-1.2781511998378667,0.08695652173913043,0.0,0.010027347310847767,train_oof,0.4185338052457791,1,1,1,1,review,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,165,103,0.002441273226178747,0.014858649850776234,-0.01241737662459749,0.017299923076954982,0.782608695652174,0.21739130434782608,23,23,104,0.0023008949884143924,0.009506546127549384,-0.007205651139134993,0.011807441115963777,0.6712328767123288,0.3287671232876712,73,73,1,0.00014037823776435468,1.0,shared_signal,1,train_oof,23,73,1097,60,0.8179949017351035,0.4758006891689393,-0.059859749960472865,0.21165563151073205,-0.1650932311534968,-0.1130141348285256,-0.1598853215209997,-0.1559793892966269,1.0668905013110452,0.15803462353566092,0.6068873821818132,low,-0.5297510636209449,0.0,0.0,0.010027347310847767,train_oof,0.41630574655599395,1,1,1,1,review,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,588,33,0.12167784503781769,0.03131941324110994,0.09035843179670774,0.15299725827892763,0.6956521739130435,0.30434782608695654,23,23,54,0.06794526062921198,0.08971172591650813,-0.021766465287296106,0.15765698654572002,0.3013698630136986,0.6986301369863014,73,73,1,0.053732584408605705,21.0,true_anomaly_candidate,1,train_oof,23,73,1097,60,0.4127213875213209,-0.10219473288930149,-0.001862793902674387,0.008071693878890503,0.2319697246994391,-0.3864698489225366,-0.2490388325620975,-0.1803233243818781,0.4123276864427585,0.5749688834587844,-0.10009277960755862,high,3.358525346899427,0.0,0.0,0.010938924339106655,train_oof,0.4071617814781317,1,1,1,1,review,train_oof,0.5483517567913296
