artifact_key,feature_set,category,model,balance_method,feature,pos_n,neg_n,pos_mean,neg_mean,pos_median,neg_median,pos_p95,neg_p95,mean_gap,median_gap,p95_gap,ks_stat,wasserstein_distance,distribution_sep_score,threshold
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,452,83,1170,-0.27354000088779873,0.019479005130219353,-0.4043036715763059,-0.06177385250761465,1.1384619911055023,1.7231597916136403,-0.29301900601801806,-0.3425298190686913,-0.584697800508138,0.16670785706930286,0.2987212359131517,0.35376343125755605,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,63,83,1170,0.26828996516332054,-0.019445723552891328,-0.0809845807401488,-0.1091560821917054,2.3943664462129113,1.1050922531564646,0.28773568871621186,0.0281715014515566,1.2892741930564466,0.15626609000102976,0.32671337698802105,0.35323200571526187,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,434,83,1170,0.47875205354074063,-0.033566246398088834,-0.108816844700138,-0.1279121729778524,5.324702939061299,0.08812570108152913,0.5123182999388295,0.019095328277714402,5.23657723797977,0.0794459890845433,0.5124730341181161,0.3363023370418213,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,133,83,1170,0.24239293400394352,-0.017510520973872158,0.1222732321194762,-0.015157755383009,1.5446900499745626,1.5574027211787602,0.2599034549778157,0.1374309875024852,-0.012712671204197612,0.15659561322211923,0.29254310872665173,0.33177083959458176,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,582,83,1170,0.2553901563035078,-0.017660026101505157,0.3183346211040398,-0.0119429441999272,2.2489571164718085,1.60941964911046,0.27305018240501294,0.330277565303967,0.6395374673613485,0.1462774173617547,0.3136199584357518,0.3269974464455622,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,22,83,1170,-0.32756801165219507,0.02333274960280841,-0.1755044034496515,-0.11591631030131135,1.418602978606084,1.3481043895291747,-0.35090076125500347,-0.05958809314834017,0.07049858907690942,0.11886520440737308,0.37753942115822275,0.31942946256411486,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,159,83,1170,0.36550757457101807,-0.02581739516329539,-0.1948089185642451,-0.264076156007183,5.008351144043942,1.413219175667706,0.39132496973431347,0.06926723744293789,3.5951319683762364,0.10021624961383997,0.39788038335306536,0.29934719083715056,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,511,83,1170,0.24041617427910766,-0.01782157997115354,0.0466545801963687,-0.8374816063277984,1.9766322909010157,1.9122241370714448,0.2582377542502612,0.8841361865241671,0.06440815382957088,0.14846050870147257,0.2595169378440646,0.2959754592974675,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,56,83,1170,0.2281230927111355,-0.015453384663354951,0.4347525596944844,0.2906688044599451,1.0211734434990576,1.04782893821746,0.24357647737449045,0.1440837552345393,-0.02665549471840234,0.1466275357841623,0.2553324422751152,0.2900116080254506,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,200,83,1170,0.23871624589822799,-0.01684079574871647,0.0155096589659849,-0.057164779815555955,0.8315852547435217,0.7514311839413989,0.2555570416469445,0.07267443878154085,0.08015407080212289,0.1367624343527958,0.269327748371516,0.28147573634017364,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,165,83,1170,0.37967735699459393,-0.02643820119427878,-0.1624892763372483,-0.1572813667047511,7.1205119492283435,0.3313507545642903,0.4061155581888727,-0.005207909632497204,6.789161194664053,0.0775821233652559,0.4256102264054217,0.2769363564447377,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,26,83,1170,-0.3600989594485167,0.025167491465277487,0.2441965262740303,0.248332993531762,0.4356632544663043,0.4322248160583142,-0.3852664509137942,-0.004136467257731702,0.0034384384079900743,0.07587272165585418,0.4043208864978684,0.26015585920347595,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,16,83,1170,0.20973333914139136,-0.015070001707148123,0.1576640570411457,-0.0049921090990383,1.7406314739149924,1.5274243228077116,0.22480334084853948,0.162656166140184,0.21320715110728083,0.13830707445165277,0.2287429236319888,0.25803934185285243,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,NA_72,83,1170,0.3614457831325301,0.5222222222222223,0.0,1.0,1.0,1.0,-0.16077643908969214,-1.0,0.0,0.1607764390896921,0.16077643908969202,0.2541946188067173,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,70,83,1170,-0.22881287342029258,0.016966713357365413,-0.1823620292358778,-0.0063912545482866494,1.3102675187771387,1.6061682194492686,-0.245779586777658,-0.17597077468759115,-0.2959007006721299,0.12704149933065595,0.2462548814563616,0.24927880948801917,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,249,83,1170,0.45705189854317974,-0.03242333981118274,-0.0713974120796145,-0.0713974120796145,-0.0713974120796145,-0.0713974120796145,0.48947523835436246,0.0,0.0,0.024096385542168676,0.48947523835436196,0.2229057589171798,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,553,83,1170,0.20429054928450985,-0.02369334101717907,-0.064152850818067,-0.10084600104094604,1.2710859949244042,1.0389160618552922,0.22798389030168892,0.03669315022287904,0.23216993306911204,0.10363505303264339,0.268597383901329,0.22201664110430017,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,562,83,1170,-0.2257921924208666,-0.01655270944231932,0.0508908395105825,0.1887927251301679,1.014539158749333,1.3299275015325127,-0.20923948297854728,-0.13790188561958538,-0.3153883427831796,0.12132633096488518,0.21931067641847649,0.22171676720926603,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,NA_112,83,1170,0.3132530120481928,0.45726495726495725,0.0,0.0,1.0,1.0,-0.14401194521676447,0.0,0.0,0.1440119452167645,0.14401194521676453,0.21352606808874766,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,123,83,1170,0.21066695641963235,-0.01586253764298236,0.0852875704887081,-0.0068052528056853,2.3876081528485944,1.5173309727165554,0.22652949406261472,0.09209282329439339,0.870277180132039,0.1107300998867264,0.22846248312538073,0.20875381325316594,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,551,83,1170,0.21596552516924986,-0.02123578683115883,-0.0014668786754071,-0.05216019608436165,0.6585736296806376,0.4246247045634657,0.23720131200040867,0.050693317408954545,0.2339489251171719,0.0813304500051488,0.30609680792642446,0.20649626472840393,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,32,83,1170,0.21215765607547268,-0.015187148382253346,-0.0860629032890252,-0.1137867789937577,0.75593032177788,0.7288756430729186,0.22734480445772604,0.027723875704732504,0.027054678704961366,0.10267737617135207,0.24235368022637774,0.203377953176213,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,437,83,1170,0.25877739954452084,-0.0182902693286138,-0.1088723215627561,-0.14556072820496846,1.662796305127638,1.3951737520887482,0.2770676688731346,0.03668840664221236,0.2676225530388898,0.07622284007826176,0.307897590960793,0.1985633982776922,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,471,83,1170,0.23394062080508313,-0.01786517686554314,-0.2005246374370946,-0.21739132581154114,1.5847702756040827,1.204417369998673,0.2518057976706263,0.016866688374446548,0.3803529056054096,0.07927092987333952,0.2637311423389647,0.17549310489582184,0.07685139318795782
ANOVA_SVM_class_weight,ANOVA,supervised,SVM,class_weight,337,83,1170,0.22579725762570022,-0.016537355328438103,-0.1035057689853617,-0.16320975316665487,0.9507864044870221,1.0202028549848794,0.24233461295413833,0.05970398418129316,-0.06941645049785727,0.07545052002883328,0.24918754267681514,0.15930627108555873,0.07685139318795782
