artifact_key,feature_set,category,model,balance_method,feature,pos_n,neg_n,pos_mean,neg_mean,pos_median,neg_median,pos_p95,neg_p95,mean_gap,median_gap,p95_gap,ks_stat,wasserstein_distance,distribution_sep_score,threshold
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,288,83,1170,0.14927894458342794,-0.011266685802115352,0.1235296527313173,-0.1230693346215914,1.3852944713536963,1.2743249270448511,0.1605456303855433,0.2465989873529087,0.1109695443088452,0.17305117907527545,0.22404616047934733,0.33045061947523796,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,137,83,1170,0.17975941878354607,-0.012401486405692901,0.3086368998808477,-0.089966850240949,1.466128272819071,1.7192512822563184,0.19216090518923898,0.3986037501217967,-0.2531230094372474,0.16874678199979404,0.23509813105062988,0.3279332616232057,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,582,83,1170,0.2553901563035078,-0.017660026101505157,0.3183346211040398,-0.0119429441999272,2.2489571164718085,1.60941964911046,0.27305018240501294,0.330277565303967,0.6395374673613485,0.1462774173617547,0.3136199584357518,0.3261908433637609,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,486,83,1170,0.1653576477238005,-0.01348965394572058,0.016714152476091,-0.17390700468231565,1.8892732327207646,1.9259313744780318,0.17884730166952106,0.19062115715840666,-0.036658141757267115,0.17918854906806714,0.1889039633309857,0.3234326003368103,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,460,83,1170,0.1801710802898646,-0.013018770126975089,-0.146366522143721,-0.22451599674738926,2.1774927306133534,1.8327735637813292,0.19318985041683967,0.07814947460366825,0.3447191668320242,0.169622078055813,0.2151311922193433,0.3187485814292843,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,35,83,1170,-0.03151782773156804,0.0020980272960546826,-0.1726907490294817,-0.1553755152220539,0.041710886117151194,0.043117071075625,-0.033615855027622724,-0.017315233807427804,-0.001406184958473805,0.19697250540624034,0.10943841868431804,0.3153351400991293,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,333,83,1170,0.20572933692786868,-0.014944564147697712,-0.0334140756342098,-0.08066970804367804,0.5674204131391213,0.37712801264996526,0.2206739010755664,0.04725563240946824,0.19029240048915602,0.15275460817629494,0.25775499948752995,0.3085090008269447,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,144,83,1170,-0.2007756818203348,0.014840782575800338,-0.3701842845049647,-0.1887478866870145,1.3462203111755164,1.8853223613736088,-0.21561646439613516,-0.1814363978179502,-0.5391020501980923,0.1593141797961075,0.23321483642385582,0.3081328234663344,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,56,83,1170,0.2281230927111355,-0.015453384663354951,0.4347525596944844,0.2906688044599451,1.0211734434990576,1.04782893821746,0.24357647737449045,0.1440837552345393,-0.02665549471840234,0.1466275357841623,0.2553324422751152,0.29499110847877164,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,91,83,1170,0.07668116136219738,-0.005281938497222076,0.1055105095573893,-0.0209631199010839,1.260598684316962,1.6802201191988262,0.08196309985941946,0.1264736294584732,-0.4196214348818641,0.154762640304809,0.22182139927102218,0.292840973033129,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,280,83,1170,-0.19125403380620762,0.013262983495224088,-0.2617418217641674,-0.1676321209516629,0.989917199042143,1.46517118814529,-0.2045170173014317,-0.09410970081250447,-0.475253989103147,0.15355782102770055,0.22010764130278374,0.2895057013623918,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,281,83,1170,-0.20095990837102332,0.014229668346613421,-0.3460462940242044,-0.1971477467696444,1.5914960521259989,1.7013087307262522,-0.21518957671763675,-0.14889854725456,-0.10981267860025334,0.15280609617959015,0.21713418162501605,0.28638269697311114,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,200,83,1170,0.23871624589822799,-0.01684079574871647,0.0155096589659849,-0.057164779815555955,0.8315852547435217,0.7514311839413989,0.2555570416469445,0.07267443878154085,0.08015407080212289,0.1367624343527958,0.269327748371516,0.28301922389027157,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,416,83,1170,-0.20901293890429376,0.01276499833123749,-0.4415347746160978,-0.1530919453867149,1.2996551697561023,1.7193984431668188,-0.22177793723553124,-0.2884428292293829,-0.4197432734107165,0.1340335701781485,0.27343336676048957,0.27983578176626944,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,468,83,1170,-0.13618596076564696,0.009867605696281326,-0.5310808755522319,-0.29347781251061145,2.0124875806665803,2.1004916215693177,-0.1460535664619283,-0.2376030630416205,-0.08800404090273739,0.15479353310678612,0.19638047843209416,0.278980518197636,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,37,83,1170,0.12398544223598343,-0.00830850661088907,0.1698134591005763,0.0268477368036215,1.504482195408519,1.563294558420993,0.1322939488468725,0.1429657222969548,-0.058812363012473945,0.14782205746061167,0.22088298392575195,0.2785164442266984,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,183,83,1170,0.1408604676062957,-0.010115319192433983,0.4657879776212821,0.01972771604086285,1.3219823290009218,1.490256533140855,0.1509757867987297,0.4460602615804192,-0.16827420413993321,0.14826485428895067,0.20036174982926966,0.26816781302057713,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,57,83,1170,-0.18687531063459403,0.013460956350731515,-0.1299185746106598,0.037084147270272,1.7405119104556799,1.7309688977767843,-0.20033626698532556,-0.1670027218809318,0.009543012678895568,0.14162290186386572,0.22026790684321854,0.2658442139064349,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,16,83,1170,0.20973333914139136,-0.015070001707148123,0.1576640570411457,-0.0049921090990383,1.7406314739149924,1.5274243228077116,0.22480334084853948,0.162656166140184,0.21320715110728083,0.13830707445165277,0.2287429236319888,0.2638838264014575,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,423,83,1170,0.20342186880349952,-0.014787558908503516,-0.1396352764160621,-0.2464919927686029,2.3433287096771576,1.7932484402390036,0.21820942771200305,0.10685671635254079,0.5500802694381539,0.13495005663680362,0.2396271714368368,0.2631598678421544,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,488,83,1170,-0.19021890188223214,0.010388066864895474,-0.1687238193389359,-0.00056516930096165,1.8997461926084172,1.8737480748931126,-0.2006069687471276,-0.16815865003797426,0.02599811771530458,0.14374420759962928,0.20564361691499292,0.26206259252583874,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,484,83,1170,-0.18001138237809836,0.011891266911411185,-0.3984875523066974,-0.3406722580884358,1.4851529616973707,2.247842134268663,-0.19190264928950954,-0.05781529421826159,-0.7626891725712925,0.14573164452682524,0.19190264928950948,0.2584979635502986,0.1755144641265648
