artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,333,TP,48,48,0.0,0.16695234640733367,-0.03143901554192065,1.0202761571205141,-0.4986645331485824,-0.35980137191894873,-0.10600084788505068,-0.03143901554192065,0.17930917511113245,0.5310607498293963,4.0226093613100815,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,333,FP,181,181,0.0,0.18008971312600947,-0.0746649951456445,2.2751601275990883,-0.6220880266312596,-0.4733090033033855,-0.2392179883381097,-0.0746649951456445,0.0909749438694225,0.318756370888862,7.887520681549543,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,333,TN,989,989,0.0,-0.05063840053449347,-0.0809480722177591,0.3839627817080861,-0.6276648540274199,-0.4374822085554723,-0.214881006261312,-0.0809480722177591,0.0619455371438306,0.38231353954998853,0.7211320496317118,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,333,FN,35,35,0.0,0.2589092096417452,-0.0660754720597159,1.7875584793270163,-0.5717083528623906,-0.38382420014214064,-0.1853611483718631,-0.0660754720597159,0.12801063445905908,0.6335438343765376,7.196538617772058,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,333,pred_anomaly,229,229,0.0,0.17733602927231332,-0.0481010996761987,2.073935447205549,-0.596361874771429,-0.4679962242094964,-0.2211905942071486,-0.0481010996761987,0.0991137821020771,0.425770163755094,6.2935363716202275,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,333,pred_normal,1024,1024,0.0,-0.040058159952297806,-0.080789006975427,0.5017464822726804,-0.6311629638150379,-0.4371044286049337,-0.21327709840113088,-0.080789006975427,0.06467615713719665,0.38563402648366923,0.7424290298188069,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,338,TP,48,48,0.0,-0.052784247821148156,-0.0761183414439362,0.1458465436747443,-0.30784553540198767,-0.2601981112789796,-0.15758393220598885,-0.0761183414439362,0.015066942531229026,0.19436206109402962,0.3169949091686977,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,338,FP,181,181,0.0,0.08273670427226384,-0.0863671870096252,1.0324194522859154,-0.3127075304466672,-0.2834346631585798,-0.1801982327476722,-0.0863671870096252,0.0507509083226361,0.4219214442365558,5.118228940851681,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,338,TN,989,989,0.0,-0.018119021418047956,-0.0926692721711358,1.0131128323707195,-0.3205004725221433,-0.2749172995766594,-0.1955874154526742,-0.0926692721711358,0.0461675736597193,0.2909112789168895,0.5432251252589779,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,338,FN,35,35,0.0,0.14319331278483516,-0.0509259151543622,1.0392841172604348,-0.28611113962944557,-0.23898109123522718,-0.16381440276339143,-0.0509259151543622,0.05365527837813025,0.3829774225225836,4.182630608100549,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,338,pred_anomaly,229,229,0.0,0.05433056584220371,-0.0837890612617345,0.9213755832853727,-0.3114471134143651,-0.2820914914726417,-0.1794980010630599,-0.0837890612617345,0.0447193672210893,0.40653544440284745,3.8896514432488747,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,338,pred_normal,1024,1024,0.0,-0.012605416245097853,-0.08748119196241749,1.0139227553530783,-0.3203807965615005,-0.27350410472226006,-0.19414716619227843,-0.08748119196241749,0.04634263158087235,0.29153989599739377,0.5475385524361895,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,344,TP,48,48,0.0,-0.3146873190482244,-0.23895568686591015,1.0800841830219172,-2.233110831788836,-2.126086391403857,-1.1193844133130613,-0.23895568686591015,0.3815846450394574,1.298758666068747,2.164974690803534,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,344,FP,181,181,0.0,0.0047206033884881525,-0.092112348189923,1.1510737495905623,-2.1715481142559194,-1.8503067389965708,-0.7818399153063301,-0.092112348189923,0.6855238357495959,1.973078516820868,3.255474686734352,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,344,TN,989,989,0.0,0.010223572789874603,0.0151820373706485,0.9705891550072613,-2.066195393177311,-1.7772384905277667,-0.5829979460947957,0.0151820373706485,0.6069662609568404,1.6280184495974046,2.474896012163493,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,344,FN,35,35,0.0,0.11442501191081103,0.1067406481938169,0.7455121823512652,-1.5853626065419597,-0.8337481230297916,-0.42047948212853614,0.1067406481938169,0.4463058755072254,1.2947497376133983,1.7344663894194718,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,344,pred_anomaly,229,229,0.0,-0.062229528825320554,-0.1233082183595899,1.1417028358917352,-2.225504950031739,-1.9356085323102767,-0.8065959169079218,-0.1233082183595899,0.612149031893476,1.93224710357794,3.166290887717388,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,344,pred_normal,1024,1024,0.0,0.01378514541607847,0.0216549874553408,0.963661675532875,-2.062211606674591,-1.7739501877760544,-0.5776277132306645,0.0216549874553408,0.6068504756486814,1.6212863609658767,2.4520502476030774,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,348,TP,48,48,0.0,0.7812548920736105,0.1283493612747205,2.6198073764169063,-1.1391092076048028,-1.008020793340286,-0.3140233060575498,0.1283493612747205,1.1449948031713602,2.235098458634184,12.005122032233471,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,348,FP,181,181,0.0,0.2107866442116777,-0.1516847125411203,1.2837323278841504,-1.1143525720935472,-0.963377680123268,-0.5575311963321942,-0.1516847125411203,0.5626050989311694,2.3158619089086083,5.806141669511836,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,348,TN,989,989,0.0,-0.08638191634435533,-0.1922693609202277,0.7382990612496202,-1.0455210084425812,-0.898442242716696,-0.5250634776289083,-0.1922693609202277,0.1324078261126312,1.2314401042188559,2.651902797487618,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,348,FN,35,35,0.0,0.17044143945076617,-0.216620149947692,0.9807047142495029,-1.0086701477143518,-0.9162994880035034,-0.3830172083020324,-0.216620149947692,0.802054524367903,1.8085538041697646,2.749955307971537,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,348,pred_anomaly,229,229,0.0,0.3303607747678907,-0.09486620481037,1.6643321244190583,-1.1292877226970588,-0.963377680123268,-0.5575311963321942,-0.09486620481037,0.7087098330959561,2.3304723823250866,7.268487719907839,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,348,pred_normal,1024,1024,0.0,-0.07760377430057674,-0.1922693609202277,0.7487197871257261,-1.0445469768814826,-0.898442242716696,-0.5250634776289083,-0.1922693609202277,0.1324078261126312,1.3243789490070128,2.757422883273294,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,377,TP,48,48,0.0,-0.4648925688953825,-0.3714959728317686,0.7367588437679723,-1.8658415098495904,-1.5776462991390108,-1.011929774410835,-0.3714959728317686,-0.10464855550715747,0.6958936964666758,1.3747535261404877,train_oof,0.3472293893676648
