artifact_key,feature_set,category,model,balance_method,feature,tp_missing_rate,fp_missing_rate,tn_missing_rate,fn_missing_rate,missing_tp_tn_gap,missing_tp_fp_gap,overall_missing_rate,missing_signal_type,group_source,threshold
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
RFEXGB_LR_SMOTE,RFEXGB,supervised,LR,SMOTE,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weak,train_oof,0.5483517567913296
